timestamp,source,scenario,lat,lon,alt,lat_std,lon_std,mean_cnr,min_cnr,max_cnr,std_cnr,cnr_trend,num_satellites,sat_mean,sat_min,sat_visibility,sat_drop_rate,pdop,hdop,vdop,gdop,dop_ratio,solution_status,baseline_sats,solution_age,fix_continuity,fix_transitions,position_variance,cnr_variance,elevation_violations,multipath,clock_bias,iono_delay,tropo_delay,cycle_slips,residual_mean,residual_std,label,label_name
2026-05-05 08:52:11+00:00,scenario_e_r3,scenario_e,30.360290595,119.97080449,9.7828,1.8156896551724138,2.358827586206896,38.17300907654253,36.9375,39.310344827586206,0.6330332648805774,-0.014065006466054164,24.0,21.806451612903224,0.0,0.48,-2.0,1.1,0.6,0.9,1.2083045973594573,0.6666666666666666,0.8,24.0,0.0,0.9354838709677419,4.0,0.6758110123152709,0.4007311144453633,0.2,0.8851948387932554,0.0,0.0,2.18651952,2.0,14.544517241379312,9.120983231854094,0,CLEAN
2026-05-05 08:52:12+00:00,scenario_e_r3,scenario_e,30.360290643333332,119.97081177833333,9.8436,1.798655172413793,2.317206896551724,38.22139617331671,37.125,39.310344827586206,0.5927942762614223,-0.020436289277674633,24.0,21.870967741935484,0.0,0.48,-1.9666666666666666,1.1,0.7,0.9,1.2083045973594573,0.7777777777777777,0.8,24.0,0.0,0.9354838709677419,4.0,0.7349148325123153,0.3514050539683035,0.2,0.9613919245385615,0.0,0.0,2.18581424,0.0,14.739413793103449,8.981734634075192,0,CLEAN
2026-05-05 08:52:13+00:00,scenario_e_r3,scenario_e,30.36028845,119.97081674,10.0403,1.8005862068965517,2.2838620689655174,38.233492947510264,37.125,39.310344827586206,0.5894187473814788,-0.022498096282843164,23.0,21.93548387096774,0.0,0.46,-2.0,1.3,0.7,1.1,1.392838827718412,0.6363636363636362,0.8,23.0,0.0,0.9354838709677419,4.0,0.7825315886699508,0.34741445976475155,0.15,1.0233587469293839,0.0,0.0,2.18353252,1.0,14.844655172413793,8.897713836694482,0,CLEAN
2026-05-05 08:52:14+00:00,scenario_e_r3,scenario_e,30.36028357,119.97082006333333,10.2153,1.8054482758620687,2.2572758620689655,38.17953400322874,36.72727272727273,39.310344827586206,0.6455946098508749,-0.030534060179506703,22.0,21.903225806451612,0.0,0.44,-2.033333333333333,1.4,0.7,1.2,1.4866068747318506,0.5833333333333334,0.8,22.0,0.0,0.9354838709677419,4.0,0.8103530344827586,0.4167924002685034,0.1,1.0612400801097117,0.0,0.0,2.18150252,0.0,14.748344827586209,8.981112098159361,0,CLEAN
2026-05-05 08:52:15+00:00,scenario_e_r3,scenario_e,30.36027919,119.97082306166666,10.6119,1.815,2.2334482758620693,38.11461464839003,36.1875,39.310344827586206,0.7352352008953933,-0.04245061425212396,21.0,21.806451612903224,0.0,0.42,-2.066666666666667,1.8,0.8,1.6,1.8681541692269406,0.5,0.8,21.0,0.0,0.9354838709677419,4.0,0.837812184729064,0.5405708006356893,0.05,1.099069467785441,0.0,0.0,2.17690196,2.0,13.940275862068965,8.830593119929924,0,CLEAN
2026-05-05 08:52:16+00:00,scenario_e_r3,scenario_e,30.36027303,119.97082554666666,10.9584,1.8254827586206896,2.2014827586206893,38.00158583501316,35.806451612903224,39.214285714285715,0.8084134175595292,-0.04869688952033624,23.0,21.70967741935484,0.0,0.46,-1.9666666666666666,1.4,0.7,1.2,1.4866068747318506,0.5833333333333334,0.8,23.0,0.0,0.9354838709677419,4.0,0.857345160098522,0.6535322536902778,0.15,1.1280386610979245,0.0,0.0,2.1728825599999997,0.0,13.651172413793102,8.306007770063466,0,CLEAN
2026-05-05 08:52:17+00:00,scenario_e_r3,scenario_e,30.360267423333333,119.97082009166667,11.5287,1.8226551724137932,2.140310344827586,37.917714867271215,35.806451612903224,39.214285714285715,0.8145784916404073,-0.049442518909613035,24.0,21.741935483870968,0.0,0.48,-1.9333333333333333,1.2,0.7,1.1,1.3,0.6363636363636362,0.8,24.0,0.0,0.9354838709677419,4.0,0.8196120270935959,0.6635381190431611,0.2,1.080777190770331,0.0,0.0,2.16626708,0.0,14.075310344827585,8.533264917383399,0,CLEAN
2026-05-05 08:52:18+00:00,scenario_e_r3,scenario_e,30.36026313,119.97081162833334,12.2942,1.8211379310344828,2.0977241379310345,37.83241175269947,35.793103448275865,39.214285714285715,0.8905942837525225,-0.05893953873270538,23.0,21.774193548387096,0.0,0.46,-1.9666666666666666,1.3,0.7,1.1,1.392838827718412,0.6363636363636362,0.8,23.0,0.0,0.9354838709677419,4.0,0.7800306871921183,0.7931581782526685,0.15,1.0309026718822127,0.0,0.0,2.15738728,1.0,14.504172413793105,8.740863430172451,0,CLEAN
2026-05-05 08:52:19+00:00,scenario_e_r3,scenario_e,30.360259741666667,119.97080221666667,13.2686,1.8248275862068963,2.107137931034483,37.75124630004599,35.793103448275865,39.214285714285715,0.9038622044454637,-0.06077288543333241,22.0,21.677419354838708,0.0,0.44,-2.0,1.3,0.7,1.1,1.392838827718412,0.6363636363636362,0.8,22.0,0.0,0.9354838709677419,4.0,0.8017891280788177,0.8169668846250132,0.1,1.061937295667297,0.0,0.0,2.14608424,5.0,14.473724137931033,8.749836769483807,0,CLEAN
2026-05-05 08:52:20+00:00,scenario_e_r3,scenario_e,30.360256448333335,119.97079858333333,14.1846,1.8405172413793103,2.099586206896552,37.71289339384709,35.793103448275865,39.214285714285715,0.8790516043655239,-0.05356431151555521,20.0,21.483870967741936,0.0,0.4,-2.0,1.7,0.9,1.5,1.772004514666935,0.6,0.8,20.0,0.0,0.9354838709677419,4.0,0.7977216527093596,0.7727317231376015,0.0,1.0576245693727506,0.0,0.0,2.13545864,0.0,14.016689655172415,8.411293229527992,0,CLEAN
